user_id,strength_id_1,strength_id_2,strength_id_3,strength_id_4,strength_id_5,strength_id_6,strength_id_7,strength_id_8
6331974,1,0,0,1,0,0,0,1
6331976,0,0,1,0,0,0,0,1
6331984,2,2,1,4,1,2,0,4
6331991,2,0,3,4,3,0,0,1
6332006,2,2,0,4,0,1,0,3
6332018,0,0,0,1,0,0,0,1
6332023,1,0,0,1,0,0,1,1
6332024,0,0,0,1,0,0,0,1
6332033,0,1,0,1,0,0,0,1
6332040,2,2,1,7,2,2,2,6
6332070,2,0,0,0,1,2,1,1
6332085,1,0,0,1,0,1,0,1
6332088,1,1,1,2,0,1,0,1
6332099,0,1,0,1,0,0,0,1
6332106,1,1,0,2,0,0,0,1
6332127,0,1,0,4,1,0,0,2
6332128,6,8,4,22,17,3,8,21
6332132,1,0,1,3,1,1,0,1
6332144,6,4,6,12,4,8,2,11
6332149,2,1,1,3,2,0,0,2
6332150,3,1,1,3,3,2,1,3
6332153,1,0,0,1,0,1,0,0
6332159,4,0,0,3,1,3,0,2
6332161,1,0,1,2,1,2,1,1
6332164,12,4,2,16,0,5,1,12
6332173,0,1,0,3,3,0,1,1
6332183,1,0,0,1,0,0,0,1
6332185,0,2,0,1,0,0,1,1
6332187,1,0,0,2,0,1,0,1
6332225,0,0,0,1,0,0,0,1
6332230,3,4,0,1,1,3,0,3
6332231,0,0,0,1,0,0,0,1
6332241,3,1,0,4,2,1,0,4
6332248,0,0,1,1,0,1,0,1
6332263,3,1,0,2,1,2,1,2
6332266,0,0,0,1,0,0,0,0
6332267,0,1,1,3,2,0,1,1
6332290,4,5,1,13,7,1,0,9
6332318,2,0,0,2,1,2,0,1
6332349,0,2,0,3,0,0,1,3
6332355,1,0,1,1,0,0,0,0
6332364,2,1,1,3,0,1,0,2
6332369,1,0,1,1,0,0,0,0
6332374,1,0,0,1,2,1,0,2
6332386,0,0,1,1,0,1,0,1
6332388,1,1,1,1,0,0,0,1
6332394,1,2,0,2,0,2,0,3
6332410,0,0,0,1,0,1,1,1
6332411,2,0,0,1,0,0,0,0
6332420,1,0,0,1,1,0,0,0
6332431,0,1,0,3,2,0,1,3
6332432,0,0,0,2,0,0,0,0
6332441,0,0,0,1,0,1,0,1
6332447,1,0,0,1,0,0,1,1
6332448,3,6,1,9,7,2,0,7
6332451,0,1,0,1,0,0,0,1
6332465,0,0,0,1,1,0,0,0
6332480,0,0,0,1,0,1,0,1
6332493,0,0,0,1,0,0,0,1
6332494,2,1,1,3,1,1,1,3
6332504,1,0,0,1,0,1,0,1
6332513,2,0,0,3,2,0,1,4
6332526,0,1,0,1,1,0,0,0
6332529,1,1,0,1,1,0,0,0
6332531,1,0,0,1,0,0,0,1
6332545,0,1,0,1,0,0,0,1
6332546,8,3,7,11,5,9,2,10
6332554,1,0,0,1,1,0,0,0
6332557,1,0,0,1,0,0,0,1
6332571,2,1,0,4,1,1,1,4
6332584,2,2,0,3,1,0,0,1
6332592,2,1,0,2,1,2,0,3
6332594,1,1,1,1,2,1,0,1
6332634,0,0,0,0,0,0,1,0
6332636,0,0,0,1,0,1,0,0
6332639,1,1,0,2,0,0,0,1
6332661,1,1,0,3,0,0,0,3
6332662,0,0,0,2,0,1,0,1
6332673,0,0,0,1,1,1,0,0
6332677,0,0,1,1,0,0,0,1
6332700,1,1,1,1,0,1,0,1
6332718,1,0,1,1,1,1,0,1
6332727,1,1,2,2,2,2,0,2
6332742,1,0,1,2,0,2,1,1
6332745,1,0,0,1,0,0,0,1
6332759,1,1,0,1,1,0,0,1
6332761,0,7,1,10,0,0,0,7
6332794,0,0,0,1,0,1,0,1
6332798,1,1,0,1,0,0,0,0
6332799,0,0,0,1,0,0,0,0
6332805,1,1,1,1,1,1,1,1
6332825,0,0,0,1,1,0,0,1
6332831,1,0,1,2,1,2,1,2
6332842,0,0,1,2,0,1,0,0
6332849,1,0,2,6,1,4,0,3
6332853,1,0,0,1,0,0,0,0
6332865,1,0,0,4,1,4,0,0
6332866,0,1,1,1,0,1,0,0
6332870,1,0,1,1,0,1,1,0
6332871,0,0,0,1,1,0,0,1
6332885,0,0,0,1,1,0,0,0
6332889,0,0,0,1,1,1,0,1
6332903,0,1,0,4,3,3,0,2
6332907,1,0,1,1,0,0,0,0
6332917,0,1,0,2,0,0,1,1
6332918,1,1,1,1,0,0,0,0
6332919,0,1,0,1,0,0,0,1
6332927,0,0,0,2,1,0,0,0
6332946,1,2,1,2,1,1,1,2
6332947,0,0,0,1,0,0,0,1
6332970,0,0,0,1,0,0,0,1
6332975,0,0,2,1,0,1,1,2
6332985,2,2,1,4,2,1,0,2
6332988,1,1,0,1,0,0,0,0
6333010,1,0,0,1,0,1,0,0
6333023,0,1,0,0,0,1,0,0
6333036,0,0,0,0,0,1,0,1
6333060,0,2,0,3,0,0,0,4
6333074,3,0,4,3,3,0,1,1
6333081,1,2,2,3,2,2,1,2
6333090,2,0,1,0,1,1,0,1
6333103,1,0,1,1,1,1,0,0
6333105,1,0,0,3,0,4,0,2
6333125,0,0,1,1,0,0,0,1
6333131,1,0,1,3,1,1,1,3
6333137,1,0,0,1,0,0,0,1
6333140,0,0,0,0,0,1,0,1
6333141,0,0,0,1,0,0,0,1
6333150,1,0,0,2,1,0,0,2
6333153,0,0,0,1,0,0,0,1
6333157,0,1,0,2,1,0,1,2
6333158,3,0,1,6,1,6,0,5
6333166,0,0,0,1,1,0,0,1
6333177,4,1,0,2,0,5,0,4
6333181,0,1,0,1,0,0,0,1
6333189,0,0,0,1,0,1,0,1
6333197,2,0,0,2,0,2,0,0
6333219,3,1,1,7,1,5,1,6
6333220,0,3,1,2,2,1,0,3
6333229,0,1,0,1,1,0,0,1
6333230,0,0,0,2,0,0,0,1
6333233,0,0,0,1,1,0,0,0
6333239,6,1,0,5,3,1,0,2
6333269,2,0,0,3,0,0,0,2
6333276,1,0,0,1,0,0,0,1
6333282,1,0,0,1,1,0,0,1
6333299,0,0,0,1,1,0,0,1
6333308,0,1,0,1,0,0,0,1
6333311,1,0,0,1,1,0,0,0
6333344,0,0,0,1,0,0,0,1
6333347,0,0,0,2,0,0,0,2
6333362,1,1,1,0,1,1,0,0
6333390,1,0,0,1,0,0,0,1
6333392,1,2,1,3,0,0,1,2
6333395,1,1,2,4,1,0,1,3
6333398,0,0,0,1,1,0,0,1
6333402,1,0,0,0,0,1,0,1
6333406,0,0,0,1,0,0,0,1
6333408,15,2,3,22,3,7,3,16
6333412,1,0,0,1,0,1,0,1
6333415,0,1,0,1,0,0,0,1
6333421,0,0,0,0,0,1,0,0
6333426,0,0,0,1,0,0,0,1
6333427,1,0,0,3,3,0,0,1
6333431,1,0,1,2,0,0,0,1
6333432,0,1,0,1,0,1,0,0
6333436,1,1,0,0,0,1,0,1
6333458,0,0,0,1,0,0,0,1
6333459,0,1,0,6,1,0,0,3
6333465,7,6,0,15,3,6,4,12
6333466,0,0,0,1,1,0,0,1
6333468,2,0,0,2,1,2,1,2
6333476,1,0,0,1,1,1,0,0
6333495,1,0,0,0,0,1,0,0
6333504,0,0,0,1,2,0,0,1
6333517,1,1,0,1,1,0,0,1
6333521,2,0,0,2,0,0,0,1
6333525,1,0,1,1,0,1,0,0
6333532,0,0,0,1,0,0,0,0
6333535,1,0,0,1,1,0,0,1
6333537,1,1,1,1,1,0,0,1
6333544,0,0,0,3,0,0,2,2
6333547,0,0,0,2,0,0,0,1
6333552,3,1,0,7,1,4,0,6
6333561,0,0,0,1,0,0,0,0
6333612,1,2,1,3,2,1,1,3
6333625,1,0,0,1,1,0,0,1
6333632,0,0,0,1,0,0,1,1
6333633,1,0,0,1,0,1,0,0
6333641,0,0,0,1,1,1,0,0
6333645,4,1,0,3,0,1,0,3
6333673,1,1,0,2,2,1,0,1
6333677,0,0,0,1,1,0,0,1
6333684,1,1,0,1,1,1,0,1
6333685,1,0,1,1,0,0,0,1
6333704,1,1,1,2,1,0,0,0
6333711,0,0,0,0,1,0,0,0
6333712,0,1,0,3,0,1,1,1
6333714,1,1,1,1,0,1,0,1
6333716,0,0,1,0,0,0,0,0
6333718,0,0,0,4,0,3,0,3
6333735,1,0,0,1,0,0,0,0
6333747,1,0,0,0,0,1,0,0
6333750,0,0,0,4,1,1,2,4
6333773,0,1,0,0,0,1,0,0
6333781,1,0,0,1,0,0,0,0
6333785,1,1,2,2,2,0,1,2
6333792,1,0,0,1,0,1,0,0
6333805,4,3,0,2,2,1,0,1
6333815,1,0,0,1,0,1,0,0
6333822,3,1,1,6,0,5,0,3
6333825,2,1,1,3,1,2,1,2
6333842,0,0,0,1,0,1,1,1
6333869,0,0,0,0,0,0,0,1
6333871,0,0,0,1,0,0,0,1
6333880,0,0,0,1,0,1,0,1
6333881,0,0,0,2,3,0,0,1
6333882,3,1,1,4,1,1,1,4
6333884,1,0,0,1,0,0,0,1
6333905,1,0,0,1,1,1,1,1
6333945,0,0,0,3,1,1,0,2
6333948,6,1,1,4,3,6,1,2
6333951,4,1,2,2,1,4,0,2
6333957,0,1,0,2,0,1,0,2
6333970,3,1,1,3,1,3,1,1
6333977,1,2,0,3,0,0,1,3
6333980,2,0,0,2,1,1,0,2
6333981,2,2,0,4,3,0,1,2
6334002,0,1,0,1,0,0,0,1
6334004,1,0,0,1,0,1,0,1
6334018,2,3,1,6,5,0,3,4
6334036,1,0,0,1,0,0,0,1
6334057,0,0,0,2,1,1,0,2
6334064,4,1,0,14,4,6,1,10
6334071,0,0,0,1,0,1,0,1
6334081,1,0,0,2,0,1,0,1
6334082,0,0,0,2,1,0,0,0
6334084,2,0,2,2,1,1,0,1
6334093,0,1,0,1,0,0,0,1
6334094,2,0,0,2,3,3,0,3
6334096,1,0,0,1,0,0,0,0
6334100,2,0,0,3,1,0,0,2
6334106,1,1,0,2,1,0,1,2
6334136,2,1,0,2,0,0,0,1
6334142,1,2,0,2,1,1,0,1
6334154,0,0,1,2,0,1,0,2
6334156,1,3,2,5,2,1,1,4
6334162,0,0,0,1,1,1,0,1
6334174,1,1,2,2,2,1,2,2
6334191,3,1,1,4,1,4,1,1
6334204,0,0,0,2,0,0,0,0
6334208,0,0,1,1,1,0,0,0
6334210,1,1,1,1,1,1,1,1
6334228,1,0,0,1,1,0,0,0
6334241,1,0,1,1,0,0,0,1
6334251,4,3,1,4,4,0,2,3
6334254,2,0,1,3,0,1,0,3
6334259,0,0,0,0,1,1,0,1
6334260,5,2,3,5,4,4,2,4
6334270,0,0,0,1,0,0,0,0
6334281,1,0,0,1,0,1,0,1
6334283,6,1,1,6,2,5,1,4
6334287,1,0,0,2,1,2,0,0
6334289,0,0,0,1,0,0,0,1
6334296,0,0,0,1,1,0,0,1
6334297,2,0,1,2,0,1,0,1
6334314,2,2,0,4,4,1,1,4
6334327,2,1,0,3,0,1,0,2
6334338,0,1,0,1,1,1,1,0
6334339,1,0,0,3,1,1,0,3
6334352,2,2,1,7,1,5,1,4
6334353,0,0,0,1,0,0,0,1
6334360,4,2,3,7,4,3,2,5
6334361,1,1,1,2,1,1,0,0
6334366,1,1,1,1,1,1,1,1
6334368,1,0,0,0,1,0,0,0
6334370,1,1,0,7,1,0,1,5
6334374,7,5,1,12,9,2,0,8
6334382,0,0,0,1,0,0,0,1
6334394,0,0,0,1,0,0,0,0
6334409,1,1,0,2,0,0,0,2
6334412,3,1,2,2,1,0,1,2
6334431,0,0,0,1,1,0,0,0
6334446,0,1,0,4,1,0,0,5
6334449,0,0,0,1,0,0,0,0
6334452,0,0,0,1,1,0,0,0
6334453,1,0,1,1,0,0,0,1
6334454,1,2,2,1,1,0,0,1
6334456,4,3,0,10,3,2,1,7
6334462,1,1,0,1,0,1,0,0
6334467,0,1,1,1,1,1,0,0
6334468,1,1,0,5,3,0,0,5
6334469,1,1,0,1,0,0,1,0
6334475,0,0,2,2,1,2,0,0
6334480,0,0,0,1,0,0,0,1
6334501,0,0,0,1,0,0,0,1
6334507,1,1,0,1,0,0,0,2
6334512,1,1,0,2,0,1,1,2
6334514,2,0,0,3,0,0,1,0
6334516,0,1,0,1,0,0,0,0
6334526,0,0,0,2,0,0,0,1
6334527,1,0,0,1,2,0,0,1
6334535,1,0,0,2,1,0,0,0
6334538,0,0,1,1,1,0,0,1
6334541,5,2,2,6,1,3,0,3
6334543,4,1,0,1,3,2,2,1
6334545,1,0,0,0,0,1,0,0
6334559,1,1,1,1,1,1,1,1
6334562,1,0,0,1,0,0,0,1
6334565,4,1,0,8,5,5,1,7
6334574,3,0,1,2,0,3,0,2
6334585,1,0,0,1,0,0,0,1
6334586,1,0,1,2,0,2,0,3
6334588,0,0,0,0,1,0,0,0
6334605,2,1,0,2,1,0,0,1
6334632,0,0,0,3,2,0,0,3
6334637,0,0,0,1,0,1,0,1
6334645,1,0,2,0,0,2,0,0
6334662,1,0,1,1,1,0,0,0
6334665,1,0,1,2,0,1,0,2
6334666,0,1,1,1,0,0,0,0
6334673,1,1,0,3,0,1,0,3
6334679,1,1,1,1,1,0,1,0
6334710,1,0,2,2,0,1,0,0
6334713,0,0,0,1,1,0,0,1
6334725,1,0,0,1,0,0,0,1
6334726,0,1,0,2,1,2,0,2
6334728,1,0,0,2,0,0,1,1
6334729,0,1,1,4,4,3,1,2
6334737,3,4,2,7,1,2,1,4
6334756,0,2,0,6,0,2,0,5
6334766,1,0,1,3,0,0,0,1
6334767,2,1,0,2,1,2,1,1
6334771,0,0,0,1,0,0,0,1
6334773,0,0,0,0,0,1,0,1
6334785,0,0,0,1,1,0,0,0
6334789,1,1,1,1,1,1,1,1
6334792,0,0,0,1,0,0,0,1
6334809,0,0,0,1,0,0,1,1
6334818,0,0,0,1,0,1,2,1
6334824,1,0,0,2,0,0,0,1
6334825,0,1,0,1,0,0,0,3
6334834,1,0,0,4,0,0,0,1
6334836,2,1,1,2,2,2,1,1
6334839,1,0,0,0,0,0,1,1
6334845,0,4,0,3,0,0,0,1
6334849,0,0,1,0,0,1,0,0
6334854,1,0,0,1,0,0,0,1
6334856,0,0,0,1,0,2,0,0
6334857,2,0,0,2,0,2,0,1
6334860,1,0,0,3,1,1,0,0
6334869,1,0,0,1,0,1,0,2
6334870,1,0,1,0,1,1,1,0
6334871,1,0,0,1,0,0,0,1
6334875,0,0,0,1,1,0,0,1
6334882,1,0,0,0,0,1,0,0
6334885,1,0,0,1,1,0,0,0
6334903,0,0,0,0,0,0,0,1
6334906,1,0,0,1,0,0,0,2
6334909,0,0,1,4,0,0,0,5
6334914,1,1,0,1,1,0,0,1
6334919,0,0,0,1,0,0,0,1
6334924,0,1,1,2,1,1,0,2
6334942,0,0,0,1,1,0,0,0
6334944,1,0,0,0,0,1,0,1
6334969,0,0,0,1,0,0,0,1
6334983,0,0,0,1,1,0,0,2
6334984,1,0,0,1,0,1,0,1
6334994,1,1,0,1,1,0,1,1
6334998,0,0,0,1,1,0,0,0
6335015,0,1,0,3,2,0,0,2
6335019,1,0,1,0,0,1,0,0
6335028,2,0,1,1,2,1,0,3
6335029,3,3,0,6,1,0,0,5
6335030,0,0,0,1,0,0,0,1
6335044,1,1,0,3,1,2,0,2
6335045,3,1,0,4,0,3,2,3
6335065,1,3,0,4,1,2,1,3
6335075,3,2,1,2,0,0,1,2
6335077,0,0,0,1,0,0,0,0
6335089,0,0,1,0,0,0,0,0
6335095,0,0,0,2,0,1,0,2
6335103,0,2,3,4,2,4,0,0
6335105,0,0,0,1,0,1,0,2
6335118,0,0,0,1,1,0,0,1
6335135,0,1,0,1,1,0,0,1
6335151,0,1,0,3,1,0,1,2
6335152,1,1,0,2,1,2,1,5
6335160,0,0,0,1,0,0,0,1
6335170,2,2,2,2,0,0,1,2
6335173,1,0,0,1,1,1,0,0
6335180,0,0,2,1,3,1,0,2
6335186,0,1,0,2,0,0,0,1
6335189,0,0,0,1,0,0,1,1
6335194,5,2,3,7,1,2,3,8
6335207,5,8,1,13,9,1,1,6
6335224,1,0,0,2,0,1,0,1
6335227,0,1,1,1,1,1,0,0
6335235,2,0,1,2,0,1,1,2
6335245,1,1,0,1,0,0,0,1
6335250,0,0,0,0,0,1,0,0
6335252,0,0,0,2,1,1,0,2
6335259,1,1,1,3,0,1,0,2
6335269,1,1,1,1,1,1,1,1
6335280,0,0,0,1,0,1,0,0
6335289,1,0,0,0,1,0,0,0
6335293,0,0,0,1,0,1,0,0
6335304,3,1,1,10,0,2,0,7
6335311,3,0,1,4,1,0,0,2
6335314,0,0,0,2,0,0,0,0
6335322,0,0,0,1,0,0,0,0
6335326,0,0,0,1,0,1,0,1
6335329,0,0,0,1,1,0,0,0
6335330,1,0,0,1,0,0,0,1
6335332,0,0,0,1,1,1,0,0
6335333,0,0,0,1,1,0,0,1
6335335,0,0,0,3,1,0,0,2
6335338,1,0,0,1,1,1,1,1
6335354,1,0,0,3,0,2,0,2
6335355,3,1,2,4,2,5,1,1
6335357,1,0,0,3,1,2,0,2
6335362,2,0,0,0,0,1,0,2
6335366,0,0,0,2,0,1,0,3
6335369,1,0,0,0,0,1,0,0
6335378,0,2,1,2,2,2,0,2
6335384,1,0,0,6,1,4,0,4
6335389,1,0,1,1,0,0,0,1
6335395,1,0,0,1,0,1,0,0
6335416,1,0,0,1,0,0,0,1
6335420,0,1,0,0,1,0,0,0
6335443,1,0,1,0,0,0,0,0
6335455,8,5,5,10,3,2,7,12
6335464,0,0,0,1,0,0,0,0
6335476,2,3,2,4,1,0,1,3
6335490,0,0,0,1,1,0,0,1
6335493,1,0,0,6,1,1,0,3
6335519,4,1,0,6,2,1,0,3
6335520,1,0,0,1,0,0,0,1
6335521,1,0,0,2,0,0,0,1
6335552,2,0,1,4,0,2,0,3
6335562,1,1,0,3,2,1,0,0
6335566,1,0,0,1,0,1,1,1
6335569,0,0,0,1,0,1,0,0
6335570,0,1,1,2,1,0,0,2
6335573,0,0,0,1,0,1,0,1
6335582,1,0,1,2,1,2,0,1
6335583,1,1,1,1,1,0,0,1
6335586,1,0,1,2,0,1,0,0
6335589,0,1,0,1,1,1,0,1
6335595,1,0,0,1,1,1,0,1
6335597,0,0,1,1,0,1,0,1
6335598,0,0,0,1,0,0,0,1
6335607,2,1,1,5,2,1,1,6
6335614,2,1,2,3,1,1,1,2
6335617,0,0,0,1,1,0,0,0
6335620,1,2,4,4,2,3,1,2
6335651,2,1,0,3,1,3,1,0
6335655,3,1,0,2,1,4,0,2
6335657,1,0,0,2,0,1,0,1
6335666,2,0,1,3,0,1,0,1
6335667,2,0,1,3,0,1,0,2
6335669,0,0,0,3,1,2,0,1
6335682,2,2,0,5,2,2,0,3
6335684,0,0,0,1,0,0,0,1
6335688,4,3,3,5,3,4,3,5
6335689,1,0,0,1,1,0,0,0
6335690,3,5,2,8,3,6,1,8
6335696,0,0,1,4,2,2,0,1
6335706,1,0,0,0,0,1,0,0
6335707,2,1,2,2,0,0,0,4
6335709,3,1,1,2,1,3,1,1
6335727,0,0,0,1,0,0,1,1
6335728,1,1,1,5,3,3,1,5
6335740,0,0,0,2,2,1,0,1
6335774,1,1,0,1,0,0,0,0
6335777,1,0,0,1,0,0,0,1
6335781,3,0,0,4,1,1,0,4
6335789,1,1,0,0,0,0,0,0
6335792,2,0,2,2,1,0,0,2
6335796,3,3,2,5,2,1,0,5
6335814,1,3,1,3,1,3,1,4
6335817,0,0,1,4,0,4,0,2
6335824,0,1,0,0,0,0,0,0
6335831,0,0,0,1,0,0,0,0
6335832,0,1,1,1,0,0,1,1
6335845,1,0,0,0,0,0,0,0
6335848,0,1,1,4,1,0,0,4
6335859,0,6,1,3,0,0,0,5
6335865,1,1,1,3,0,1,0,1
6335876,0,0,0,1,0,0,1,1
6335878,1,3,1,3,3,1,1,1
6335886,2,1,0,0,0,1,0,0
6335891,1,2,0,1,1,1,1,0
6335896,1,1,1,5,0,2,0,4
6335904,1,0,0,1,0,0,0,1
6335905,0,1,1,2,1,1,0,2
6335906,0,0,0,0,0,1,0,0
6335907,1,1,0,2,2,1,0,0
6335908,0,0,0,1,1,1,0,0
6335917,0,0,0,0,0,1,0,1
6335920,1,0,0,0,0,1,0,1
6335935,1,0,0,1,0,0,1,0
6335941,1,1,1,2,0,2,0,1
6335944,0,0,1,1,0,0,1,1
6335953,0,1,1,1,0,0,0,0
6335959,0,0,0,1,1,0,0,1
6335963,1,1,0,1,0,0,0,0
6335970,0,0,0,1,0,0,0,2
6335975,0,1,0,0,1,0,0,1
6335982,0,0,0,1,0,0,0,0
6335985,0,0,0,1,1,0,0,0
6335989,0,0,1,1,0,0,0,1
6335997,4,2,1,6,1,2,1,5
6335999,0,0,0,3,0,0,0,3
6336003,0,0,0,1,0,0,0,1
6336010,0,1,0,1,0,0,0,1
6336011,0,1,1,1,1,1,1,1
6336021,0,0,0,1,0,1,0,0
6336024,0,1,0,2,1,0,0,1
6336028,1,0,0,1,0,0,0,1
6336029,1,0,0,1,0,1,1,1
6336037,5,1,0,3,2,2,2,4
6336039,1,0,0,2,0,1,0,3
6336045,1,2,0,5,1,1,0,2
6336048,0,0,0,1,0,0,0,0
6336050,4,2,0,7,4,1,1,3
6336063,0,1,0,3,0,0,0,2
6336064,1,0,0,1,0,1,0,0
6336073,0,1,0,1,0,0,0,1
6336087,0,0,0,1,0,1,0,0
6336089,1,0,1,1,1,0,0,0
6336093,2,0,0,2,1,0,0,2
6336094,0,0,0,0,1,0,0,0
6336096,0,0,0,1,0,1,0,1
6336106,0,0,0,1,0,0,0,0
6336115,0,0,1,0,0,1,1,0
6336124,1,0,0,0,0,1,0,0
6336125,0,0,0,1,0,0,0,1
6336127,0,1,0,1,0,1,0,0
6336128,0,0,0,2,0,1,0,1
6336138,0,0,0,0,1,0,0,0
6336145,0,1,1,2,2,0,2,2
6336158,0,1,0,5,0,1,0,6
6336165,0,0,0,1,0,0,0,1
6336171,1,0,1,1,1,0,0,1
6336172,0,0,0,1,0,0,0,1
6336181,1,1,0,1,0,1,0,1
6336185,2,2,1,4,3,1,2,4
6336205,0,0,0,2,2,0,0,3
6336209,0,1,0,2,1,1,0,1
6336225,2,1,1,2,1,2,0,1
6336240,1,1,0,2,1,1,0,2
6336246,0,0,0,1,1,0,0,0
6336259,0,3,0,6,2,0,0,4
6336272,0,1,0,1,0,0,0,1
6336278,0,0,0,1,0,0,0,0
6336287,1,0,0,1,0,0,0,1
6336295,1,1,0,1,1,0,0,1
6336297,1,0,0,1,0,1,0,1
6336298,1,1,1,5,1,1,2,5
6336308,1,2,1,3,1,0,0,4
6336317,1,0,0,1,0,0,0,0
6336342,0,1,0,1,0,0,0,0
6336345,1,2,0,2,0,0,0,3
6336359,2,2,2,3,3,1,1,3
6336368,1,1,0,1,0,0,0,1
6336376,7,2,2,9,1,0,0,6
6336379,0,0,0,1,0,0,0,1
6336383,0,1,0,1,0,0,1,0
6336398,0,0,0,1,0,1,0,0
6336412,1,0,0,1,1,2,0,2
6336417,4,0,0,7,1,1,0,5
6336423,1,1,1,2,0,0,0,2
6336425,0,0,0,0,0,0,0,1
6336456,1,1,0,1,0,0,0,1
6336476,0,1,0,1,1,0,0,1
6336490,2,3,3,4,4,2,2,5
6336498,0,2,0,7,2,1,0,4
6336505,0,1,0,2,1,0,0,2
6336522,1,1,1,2,1,0,1,2
6336527,0,1,0,1,0,0,0,0
6336532,0,0,1,1,0,0,0,0
6336533,0,0,0,1,0,2,0,0
6336535,1,1,0,1,0,2,1,1
6336544,3,2,0,5,0,0,0,5
6336546,4,6,3,13,6,0,2,9
6336549,0,0,0,1,0,0,0,1
6336556,0,0,0,1,0,1,0,1
6336568,0,0,0,1,0,0,0,0
6336583,2,0,0,4,1,5,0,1
6336588,0,1,0,0,0,1,0,1
6336590,1,0,0,1,0,0,1,0
6336595,1,0,1,2,1,3,0,4
6336600,3,1,0,2,0,3,0,1
6336603,0,0,0,0,1,0,0,0
6336608,0,1,0,1,0,0,0,1
6336611,1,2,1,3,2,2,1,1
6336613,2,0,0,2,0,1,0,1
6336614,0,0,0,1,0,0,0,1
6336637,2,1,1,1,0,0,0,1
6336641,1,1,0,0,0,0,0,1
6336645,1,0,0,1,1,0,0,1
6336649,1,1,0,3,2,2,0,3
6336655,2,1,0,1,0,1,1,0
6336659,0,0,0,1,1,0,0,1
6336664,0,0,0,1,0,0,0,1
6336668,1,1,0,1,0,0,1,1
6336677,0,1,0,4,1,1,0,5
6336678,0,0,0,1,1,0,0,0
6336683,0,0,0,1,0,1,0,1
6336686,2,0,1,1,0,2,0,0
6336687,4,1,1,2,2,4,0,3
6336694,1,1,1,1,0,1,0,1
6336695,2,1,1,1,0,0,0,1
6336699,5,1,0,4,1,3,0,4
6336706,1,1,2,2,0,0,1,1
6336714,1,0,0,1,0,1,0,0
6336721,2,3,0,0,1,0,0,1
6336735,0,1,0,1,2,1,0,1
6336743,1,1,1,1,0,1,0,1
6336745,0,0,0,1,0,0,0,0
6336754,0,0,0,1,0,0,0,0
6336769,0,0,1,2,1,1,0,2
6336776,0,0,0,2,1,0,0,0
6336780,0,0,1,2,0,1,0,2
6336800,2,1,1,1,2,2,1,1
6336801,0,1,1,1,0,0,0,1
6336806,0,0,0,1,1,0,0,1
6336808,2,0,1,2,1,1,0,1
6336811,1,1,1,1,1,1,0,1
6336813,1,0,3,4,1,2,0,3
6336823,0,1,0,1,0,0,0,0
6336829,0,1,0,3,0,1,0,1
6336831,1,0,3,0,0,3,0,0
6336837,0,1,0,0,1,0,1,0
6336839,1,0,0,0,0,1,0,0
6336847,1,0,0,1,1,0,0,1
6336858,1,0,0,0,1,1,0,0
6336864,2,1,2,1,2,1,0,0
6336866,0,0,1,3,0,0,0,2
6336872,5,2,1,3,2,1,0,2
6336880,1,0,0,1,0,0,0,1
6336881,0,0,2,3,1,1,1,1
6336888,0,1,0,1,0,0,0,1
6336902,1,1,1,1,1,1,1,1
6336907,2,2,2,3,1,2,1,4
6336913,2,1,1,5,3,0,2,4
6336928,0,1,1,4,2,0,1,2
6336934,0,1,0,0,0,0,1,0
6336936,1,0,1,0,0,1,0,0
6336940,1,0,0,1,0,0,0,1
6336953,1,0,0,1,0,0,0,1
6336954,2,2,0,3,1,0,1,1
6336955,1,1,0,2,1,0,1,1
6336973,0,1,0,2,1,2,0,1
6336981,1,0,0,1,0,0,0,1
6336991,3,0,0,2,1,1,0,1
6336999,0,0,0,3,0,0,0,2
6337012,2,1,1,3,1,2,1,1
6337013,1,0,0,1,0,0,0,1
6337019,1,1,0,0,0,0,0,0
6337021,2,0,0,1,0,3,0,2
6337024,0,2,0,4,1,1,1,3
6337044,3,1,2,2,1,2,2,3
6337047,1,2,0,3,0,0,0,2
6337084,1,0,0,1,1,1,0,0
6337087,0,1,0,1,1,0,0,1
6337094,0,2,1,4,2,1,0,4
6337099,1,1,1,1,1,1,1,1
6337114,1,1,1,0,1,1,1,1
6337122,0,3,0,5,2,0,0,4
6337131,0,0,0,1,0,0,0,0
6337137,1,0,1,1,0,0,0,1
6337145,0,0,0,2,0,0,0,1
6337148,1,1,1,1,1,1,1,1
6337157,1,2,1,2,1,1,1,2
6337167,0,0,0,1,0,0,0,1
6337168,6,2,1,4,2,5,1,6
6337174,0,1,0,1,0,0,0,1
6337176,1,0,0,1,1,1,0,1
6337179,1,0,0,0,1,0,0,2
6337181,1,0,0,0,1,1,0,0
6337188,2,2,1,5,1,0,0,4
6337193,0,1,0,1,0,0,0,1
6337196,0,0,0,0,0,0,0,1
6337205,0,1,0,1,0,0,0,1
6337206,0,0,0,3,1,0,1,3
6337210,2,0,0,2,0,0,1,3
6337220,3,1,0,3,2,3,1,4
6337229,0,0,1,1,0,0,0,1
6337231,0,0,0,1,0,0,0,1
6337236,0,0,0,1,0,1,0,1
6337239,0,0,0,1,0,0,1,1
6337247,1,0,0,0,1,1,1,1
6337255,3,3,1,6,3,3,5,3
6337256,3,2,1,6,1,0,3,5
6337266,1,0,0,1,0,1,0,0
