user_id,purpose_id_1,purpose_id_2,purpose_id_3,purpose_id_4,purpose_id_5,purpose_id_6,purpose_id_7,purpose_id_8,purpose_id_9,purpose_id_10,purpose_id_11,purpose_id_12,purpose_id_13,purpose_id_14,purpose_id_15
6333986,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0
6333987,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1
6333988,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0
6333989,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1
6333993,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6333997,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0
6333999,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0
6334000,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
6334002,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0
6334004,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1
6334005,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0
6334007,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
6334008,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
6334012,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1
6334013,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0
6334015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6334017,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
6334018,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1
6334019,1,1,0,1,1,0,0,0,1,0,0,1,1,0,0
6334020,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6334022,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0
6334024,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0
6334025,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6334027,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0
6334028,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1
6334031,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
6334032,1,1,0,0,1,1,1,0,1,0,0,0,1,0,1
6334036,1,1,1,1,1,0,0,0,1,0,0,1,1,0,1
6334038,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0
6334040,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0
6334042,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6334044,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
6334045,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
6334049,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0
6334051,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0
6334056,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0
6334057,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1
6334058,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0
6334059,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
6334060,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
6334062,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6334063,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
6334064,1,1,0,1,1,0,0,0,1,0,0,1,1,0,0
6334066,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0
6334068,1,1,1,1,1,0,0,0,1,0,0,1,1,0,1
6334070,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1
6334071,1,1,0,0,1,1,0,0,0,0,0,1,1,0,1
6334072,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1
6334075,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0
6334077,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0
6334080,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
6334081,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1
6334082,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0
6334083,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6334084,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1
6334086,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6334087,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1
6334088,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
6334093,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1
6334094,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0
6334095,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0
6334096,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0
6334097,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
6334100,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0
6334104,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
6334105,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
6334106,1,1,0,1,1,0,1,0,0,0,0,1,1,0,1
6334113,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
6334117,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
6334118,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
6334120,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
6334127,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
6334128,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
6334131,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0
6334133,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0
6334134,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0
6334136,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0
6334139,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0
6334141,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1
6334142,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
6334146,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6334147,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0
6334150,1,1,0,1,1,1,0,0,0,0,0,1,1,0,1
6334151,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0
6334153,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6334154,1,1,0,1,1,1,0,0,1,0,0,1,1,0,0
6334156,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0
6334160,1,1,0,0,1,1,0,1,1,0,0,0,0,0,1
6334161,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
6334162,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6334164,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0
6334167,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0
6334168,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
6334169,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
6334173,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
6334174,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1
6334180,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
6334181,1,0,1,1,1,0,1,0,0,1,1,0,1,0,0
6334183,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
6334185,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6334188,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
6334191,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6334194,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
6334196,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6334203,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0
6334204,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
6334206,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1
6334207,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6334208,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0
6334209,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
6334210,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0
6334215,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1
6334218,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
6334219,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6334222,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0
6334224,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6334225,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0
6334227,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0
6334228,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1
6334231,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
6334232,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0
6334236,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1
6334238,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
6334239,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
6334241,1,1,0,1,1,1,0,1,0,0,0,1,1,0,0
6334242,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1
6334243,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0
6334251,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1
6334254,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0
6334258,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1
6334259,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
6334260,1,1,0,1,1,1,0,0,1,1,1,0,1,0,1
6334263,1,1,0,1,1,1,0,1,0,0,0,1,0,0,1
6334264,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
6334266,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0
6334267,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1
6334269,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0
6334270,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0
6334273,1,1,0,1,1,1,0,0,1,0,0,1,1,0,1
6334276,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6334279,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0
6334280,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0
6334281,1,1,0,1,1,1,0,0,0,0,0,1,1,0,1
6334282,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0
6334283,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0
6334286,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0
6334287,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1
6334288,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
6334289,1,1,0,0,1,1,0,1,0,0,0,1,1,1,1
6334290,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1
6334292,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
6334294,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6334296,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1
6334297,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0
6334298,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
6334300,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1
6334301,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0
6334302,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1
6334303,0,1,0,1,1,1,0,0,1,0,0,1,0,0,1
6334304,1,1,0,1,1,0,0,0,1,0,0,1,0,0,1
6334305,1,1,0,0,1,1,0,1,1,0,0,0,0,0,1
6334306,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1
6334308,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1
6334309,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
6334312,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0
6334313,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0
6334314,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
6334315,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0
6334318,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0
6334324,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0
6334325,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0
6334327,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0
6334328,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1
6334330,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
6334331,1,1,0,1,1,1,0,0,1,1,1,1,1,0,1
6334333,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
6334338,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0
6334339,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0
6334351,1,1,1,1,1,1,0,0,1,0,0,1,0,0,1
6334352,1,1,0,1,1,0,0,0,1,1,0,1,1,0,0
6334353,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0
6334359,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6334360,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1
6334361,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
6334363,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6334366,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1
6334368,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1
6334369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6334370,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1
6334371,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1
6334372,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1
6334373,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1
6334374,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
6334375,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1
6334377,1,1,0,1,1,0,0,0,1,0,0,1,1,0,0
6334378,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1
6334381,1,1,0,1,1,0,0,0,1,1,1,1,0,0,0
6334382,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0
6334383,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
6334384,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0
6334390,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0
6334392,1,1,0,1,1,1,0,0,0,0,0,1,1,1,1
6334393,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0
6334394,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1
6334396,1,1,0,1,1,1,0,1,1,0,0,0,0,0,1
6334397,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
6334399,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
6334402,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1
6334403,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1
6334405,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
6334407,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
6334408,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
6334409,1,1,0,0,1,1,0,1,1,0,0,0,0,0,1
6334411,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
6334412,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1
6334418,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0
6334421,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1
6334423,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
6334425,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
6334427,1,1,0,1,1,1,0,1,1,1,0,1,1,0,0
6334431,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
6334432,1,1,0,0,1,0,0,1,1,0,0,1,1,0,0
6334433,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1
6334436,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1
6334437,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0
6334441,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0
6334443,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0
6334444,1,1,0,0,1,1,0,1,1,0,0,0,0,0,1
6334445,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6334446,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1
6334448,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
6334449,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0
6334450,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
6334452,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
6334453,1,1,1,1,1,0,0,1,1,0,0,1,0,0,1
6334454,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1
6334456,1,1,0,1,1,0,0,1,0,0,0,1,1,0,0
6334458,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6334459,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
6334461,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6334462,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1
6334463,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0
6334466,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0
6334467,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
6334468,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1
6334469,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0
6334471,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0
6334474,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
6334475,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
6334480,1,1,0,1,1,1,0,0,0,0,0,1,1,0,1
6334482,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0
6334483,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1
6334486,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
6334487,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6334490,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0
6334493,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
6334496,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
6334497,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
6334498,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0
6334501,1,0,1,1,1,0,0,0,0,0,0,1,1,0,1
6334502,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1
6334504,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6334505,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0
6334507,1,1,1,0,1,1,1,1,0,0,0,1,1,1,0
6334509,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
6334510,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1
6334512,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0
6334514,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0
6334515,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1
6334516,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6334519,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6334521,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1
6334523,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
6334524,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0
6334526,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0
6334527,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0
6334528,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0
6334532,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
6334535,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1
6334536,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
6334537,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0
6334538,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1
6334539,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0
6334541,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1
6334543,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0
6334545,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1
6334546,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
6334551,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
6334554,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
6334556,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1
6334557,1,1,0,1,1,0,1,0,0,0,0,1,1,0,1
6334559,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1
6334560,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
6334561,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6334562,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1
6334563,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6334565,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0
6334566,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6334567,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1
6334568,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
6334570,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1
6334571,1,0,1,1,1,0,1,1,0,0,0,1,1,0,1
6334572,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0
6334573,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1
6334574,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0
6334576,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0
6334578,1,1,1,1,1,0,0,0,1,0,0,1,0,0,1
6334579,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1
6334580,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
6334584,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1
6334585,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0
6334586,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1
6334587,1,0,1,1,1,0,1,0,0,1,0,0,0,0,1
6334590,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1
6334595,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1
6334599,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1
6334602,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1
6334605,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1
6334611,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
6334613,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0
6334615,1,1,0,0,1,1,1,0,1,0,0,1,0,0,1
6334617,1,1,1,1,1,1,0,0,1,1,0,1,1,0,0
6334622,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0
6334624,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1
6334625,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0
6334628,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
6334629,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0
6334630,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1
6334631,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1
6334632,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0
6334633,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6334635,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1
6334637,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0
6334640,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0
6334645,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1
6334646,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1
6334648,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
6334653,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
6334656,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1
6334657,1,1,0,1,1,1,0,0,1,0,0,1,1,0,0
6334658,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6334660,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0
6334662,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
6334663,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0
6334665,1,1,0,1,1,1,0,1,1,0,0,1,0,0,1
6334666,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1
6334667,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1
6334669,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6334673,1,1,1,1,1,1,0,0,1,0,0,1,1,0,1
6334675,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0
6334676,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0
6334678,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0
6334679,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1
6334682,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
6334683,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1
6334684,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
6334686,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1
6334687,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0
6334689,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1
6334690,1,1,0,1,1,1,0,0,1,0,0,0,1,0,1
6334692,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6334697,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0
6334701,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1
6334703,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0
6334710,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0
6334713,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6334716,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0
6334717,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1
6334718,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0
6334721,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0
6334722,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0
6334725,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0
6334726,1,1,0,0,1,1,1,0,1,0,1,0,0,0,1
6334728,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1
6334729,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
6334731,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0
6334737,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
6334738,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0
6334742,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0
6334750,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0
6334753,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1
6334754,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0
6334755,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0
6334756,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0
6334759,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
6334761,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1
6334765,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6334766,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0
6334767,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
6334768,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1
6334770,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0
6334771,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1
6334773,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
6334774,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6334775,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1
6334778,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6334779,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
6334780,1,1,0,0,1,1,0,1,0,0,0,0,0,1,1
6334785,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
6334786,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
6334789,1,1,0,1,1,1,0,0,1,0,0,1,1,0,1
6334792,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
6334795,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
6334796,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
6334798,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6334800,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0
6334801,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0
6334802,1,0,0,1,1,1,0,0,1,0,0,1,1,0,0
